name,reign,days,date,event,location,belt
Buddy Rogers,1,36,11-Apr-63,House show,"Washington, D.C.",WWE Championship
Bruno Sammartino,1,2803,17-May-63,House show,"New York, NY",WWE Championship
Ivan Koloff,1,21,18-Jan-71,House show,"New York, NY",WWE Championship
Pedro Morales,1,1027,8-Feb-71,House show,"New York, NY",WWE Championship
Stan Stasiak,1,9,1-Dec-73,House show,"Philadelphia, PA",WWE Championship
Bruno Sammartino,2,1237,10-Dec-73,House show,"New York, NY",WWE Championship
Superstar Billy Graham,1,296,30-Apr-77,House show,"Baltimore, MD",WWE Championship
Bob Backlund,1,648,20-Feb-78,WWF on MSG Network,"New York, NY",WWE Championship
Antonio Inoki,1,6,30-Nov-79,House show,"Tokushima, Japan",WWE Championship
Bob Backlund,2,1470,17-Dec-79,WWF on MSG Network,"New York, NY",WWE Championship
The Iron Sheik,1,28,26-Dec-83,WWF on MSG Network,"New York, NY",WWE Championship
Hulk Hogan,1,1474,23-Jan-84,WWF on MSG Network,"New York, NY",WWE Championship
André the Giant,1,0,5-Feb-88,The Main Event I,"Indianapolis, IN",WWE Championship
Ted DiBiase,1,8,5-Feb-88,The Main Event I,"Indianapolis, IN",WWE Championship
Randy Savage,1,371,27-Mar-88,WrestleMania IV,"Atlantic City, NJ",WWE Championship
Hulk Hogan,2,364,2-Apr-89,WrestleMania V,"Atlantic City, NJ",WWE Championship
The Ultimate Warrior,1,293,1-Apr-90,WrestleMania VI,"Toronto, ON, Canada",WWE Championship
Sgt. Slaughter,1,64,19-Jan-91,Royal Rumble,"Miami, FL",WWE Championship
Hulk Hogan,3,248,24-Mar-91,WrestleMania VII,"Los Angeles, CA",WWE Championship
The Undertaker,1,6,27-Nov-91,Survivor Series,"Detroit, MI",WWE Championship
Hulk Hogan,4,1,3-Dec-91,This Tuesday in Texas,"San Antonio, TX",WWE Championship
Ric Flair,1,77,19-Jan-92,Royal Rumble,"Albany, NY",WWE Championship
Randy Savage,2,149,5-Apr-92,WrestleMania VIII,"Indianapolis, IN",WWE Championship
Ric Flair,2,41,1-Sep-92,Prime Time Wrestling,"Hershey, PA",WWE Championship
Bret Hart,1,174,12-Oct-92,House show,"Saskatoon, SK, Canada",WWE Championship
Yokozuna,1,0,4-Apr-93,WrestleMania IX,"Las Vegas, NV",WWE Championship
Hulk Hogan,5,70,4-Apr-93,WrestleMania IX,"Las Vegas, NV",WWE Championship
Yokozuna,2,280,13-Jun-93,King of the Ring,"Dayton, OH",WWE Championship
Bret Hart,2,248,20-Mar-94,WrestleMania X,"New York, NY",WWE Championship
Bob Backlund,2,3,23-Nov-94,Survivor Series,"San Antonio, TX",WWE Championship
Diesel,1,358,26-Nov-94,House show,"New York, NY",WWE Championship
Bret Hart,3,133,19-Nov-95,Survivor Series,"Landover, MD",WWE Championship
Shawn Michaels,1,231,31-Mar-96,WrestleMania XII,"Anaheim, CA",WWE Championship
Sycho Sid,1,63,17-Nov-96,Survivor Series,"New York, NY",WWE Championship
Shawn Michaels,2,25,19-Jan-97,Royal Rumble,"San Antonio, TX",WWE Championship
Bret Hart,4,1,16-Feb-97,In Your House 13: Final Four,"Chattanooga, TN",WWE Championship
Sycho Sid,2,34,17-Feb-97,Raw,"Nashville, TN",WWE Championship
The Undertaker,2,133,23-Mar-97,WrestleMania 13,"Rosemont, IL",WWE Championship
Bret Hart,5,98,3-Aug-97,SummerSlam,"East Rutherford, NJ",WWE Championship
Shawn Michaels,3,140,9-Nov-97,Survivor Series,"Montreal, QC, Canada",WWE Championship
Stone Cold Steve Austin,1,91,29-Mar-98,WrestleMania XIV,"Boston, MA",WWE Championship
Kane,1,1,28-Jun-98,King of the Ring,"Pittsburgh, PA",WWE Championship
Stone Cold Steve Austin,2,90,29-Jun-98,Raw,"Cleveland, OH",WWE Championship
The Rock,1,44,15-Nov-98,Survivor Series,"St. Louis, MO",WWE Championship
Mankind,1,26,29-Dec-98,Raw,"Worcester, MA",WWE Championship
The Rock,2,2,24-Jan-99,Royal Rumble,"Anaheim, CA",WWE Championship
Mankind,2,20,26-Jan-99,Halftime Heat,"Tucson, AZ",WWE Championship
The Rock,3,41,15-Feb-99,Raw,"Birmingham, AL",WWE Championship
Stone Cold Steve Austin,3,56,28-Mar-99,WrestleMania XV,"Philadelphia, PA",WWE Championship
The Undertaker,3,36,23-May-99,Over the Edge,"Kansas City, MO",WWE Championship
Stone Cold Steve Austin,4,55,28-Jun-99,Raw,"Charlotte, NC",WWE Championship
Mankind,3,1,22-Aug-99,SummerSlam,"Minneapolis, MN",WWE Championship
Triple H,1,22,23-Aug-99,Raw,"Ames, IA",WWE Championship
Vince McMahon,1,6,14-Sep-99,SmackDown!,"Las Vegas, NV",WWE Championship
Triple H,2,49,26-Sep-99,Unforgiven,"Charlotte, NC",WWE Championship
Big Show,1,50,14-Nov-99,Survivor Series,"Detroit, MI",WWE Championship
Triple H,3,118,3-Jan-00,Raw,"Miami, FL",WWE Championship
The Rock,4,21,30-Apr-00,Backlash,"Washington, D.C.",WWE Championship
Triple H,4,35,21-May-00,Judgment Day,"Louisville, KY",WWE Championship
The Rock,5,119,25-Jun-00,King of the Ring,"Boston, MA",WWE Championship
Kurt Angle,1,126,22-Oct-00,No Mercy,"Albany, NY",WWE Championship
The Rock,6,35,25-Feb-01,No Way Out,"Las Vegas, NV",WWE Championship
Stone Cold Steve Austin,5,175,1-Apr-01,WrestleMania X-Seven,"Houston, TX",WWE Championship
Kurt Angle,2,15,23-Sep-01,Unforgiven,"Pittsburgh, PA",WWE Championship
Stone Cold Steve Austin,6,62,8-Oct-01,Raw,"Indianapolis, IN",WWE Championship
Chris Jericho,1,98,9-Dec-01,Vengeance,"San Diego, CA",WWE Championship
Triple H,5,35,17-Mar-02,WrestleMania X8,"Toronto, ON, Canada",WWE Championship
Hollywood Hulk Hogan,6,28,21-Apr-02,Backlash,"Kansas City, MO",WWE Championship
The Undertaker,4,63,19-May-02,Judgment Day,"Nashville, TN",WWE Championship
The Rock,7,35,21-Jul-02,Vengeance,"Detroit, MI",WWE Championship
Brock Lesnar,1,84,25-Aug-02,SummerSlam,"Uniondale, NY",WWE Championship
Big Show,2,28,17-Nov-02,Survivor Series,"New York, NY",WWE Championship
Kurt Angle,3,105,15-Dec-02,Armageddon,"Sunrise, FL",WWE Championship
Brock Lesnar,2,119,30-Mar-03,WrestleMania XIX,"Seattle, WA",WWE Championship
Kurt Angle,4,51,27-Jul-03,Vengeance,"Denver, CO",WWE Championship
Brock Lesnar,3,152,16-Sep-03,SmackDown!,"Raleigh, NC",WWE Championship
Eddie Guerrero,1,133,15-Feb-04,No Way Out,"Daly City, CA",WWE Championship
John Bradshaw Layfield,1,280,27-Jun-04,The Great American Bash,"Norfolk, VA",WWE Championship
John Cena,1,280,3-Apr-05,WrestleMania 21,"Los Angeles, CA",WWE Championship
Edge,1,21,8-Jan-06,New Year's Revolution,"Albany, NY",WWE Championship
John Cena,2,133,29-Jan-06,Royal Rumble,"Miami, FL",WWE Championship
Rob Van Dam,1,22,11-Jun-06,ECW One Night Stand,"New York, NY",WWE Championship
Edge,2,76,3-Jul-06,Raw,"Philadelphia, PA",WWE Championship
John Cena,3,380,17-Sep-06,Unforgiven,"Toronto, ON, Canada",WWE Championship
Randy Orton,1,0,7-Oct-07,No Mercy,"Rosemont, IL",WWE Championship
Triple H,6,0,7-Oct-07,No Mercy,"Rosemont, IL",WWE Championship
Randy Orton,2,203,7-Oct-07,No Mercy,"Rosemont, IL",WWE Championship
Triple H,7,210,27-Apr-08,Backlash,"Baltimore, MD",WWE Championship
Edge,3,21,23-Nov-08,Survivor Series,"Boston, MA",WWE Championship
Jeff Hardy,1,42,14-Dec-08,Armageddon,"Buffalo, NY",WWE Championship
Edge,4,21,25-Jan-09,Royal Rumble,"Detroit, MI",WWE Championship
Triple H,8,70,15-Feb-09,No Way Out,"Seattle, WA",WWE Championship
Randy Orton,3,42,26-Apr-09,Backlash,"Providence, RI",WWE Championship
Batista,1,2,7-Jun-09,Extreme Rules,"New Orleans, LA",WWE Championship
Randy Orton,4,90,15-Jun-09,Raw,"Charlotte, NC",WWE Championship
John Cena,4,21,13-Sep-09,Breaking Point,"Montreal, QC, Canada",WWE Championship
Randy Orton,5,21,4-Oct-09,Hell in a Cell,"Newark, NJ",WWE Championship
John Cena,5,49,25-Oct-09,Bragging Rights,"Pittsburgh, PA",WWE Championship
Sheamus,1,70,13-Dec-09,"TLC: Tables, Ladders & Chairs","San Antonio, TX",WWE Championship
John Cena,6,0,21-Feb-10,Elimination Chamber,"St. Louis, MO",WWE Championship
Batista,2,35,21-Feb-10,Elimination Chamber,"St. Louis, MO",WWE Championship
John Cena,7,84,28-Mar-10,WrestleMania XXVI,"Glendale, AZ",WWE Championship
Sheamus,2,91,20-Jun-10,Fatal 4-Way,"Uniondale, NY",WWE Championship
Randy Orton,6,64,19-Sep-10,Night of Champions,"Rosemont, IL",WWE Championship
The Miz,1,160,22-Nov-10,Raw,"Orlando, FL",WWE Championship
John Cena,8,77,1-May-11,Extreme Rules,"Tampa, FL",WWE Championship
CM Punk,1,28,17-Jul-11,Money in the Bank,"Rosemont, IL",WWE Championship
Rey Mysterio,1,0,25-Jul-11,Raw,"Hampton, VA",WWE Championship
John Cena,9,20,25-Jul-11,Raw,"Hampton, VA",WWE Championship
CM Punk,1,0,14-Aug-11,SummerSlam,"Los Angeles, CA",WWE Championship
Alberto Del Rio,1,35,14-Aug-11,SummerSlam,"Los Angeles, CA",WWE Championship
John Cena,10,14,18-Sep-11,Night of Champions,"Buffalo, NY",WWE Championship
Alberto Del Rio,2,49,2-Oct-11,Hell in a Cell,"New Orleans, LA",WWE Championship
CM Punk,2,434,20-Nov-11,Survivor Series,"New York, NY",WWE Championship
The Rock,8,70,27-Jan-13,Royal Rumble,"Phoenix, AZ",WWE Championship
John Cena,11,133,7-Apr-13,WrestleMania 29,"East Rutherford, NJ",WWE Championship
Daniel Bryan,1,0,18-Aug-13,SummerSlam,"Los Angeles, CA",WWE Championship
Randy Orton,7,28,18-Aug-13,SummerSlam,"Los Angeles, CA",WWE Championship
Daniel Bryan,2,1,15-Sep-13,Night of Champions,"Detroit, MI",WWE Championship
Randy Orton,8,161,27-Oct-13,Hell in a Cell,"Miami, FL",WWE Championship
Daniel Bryan,3,64,6-Apr-14,WrestleMania XXX,"New Orleans, LA",WWE Championship
John Cena,12,49,29-Jun-14,Money in the Bank,"Boston, MA",WWE Championship
Brock Lesnar,4,224,17-Aug-14,SummerSlam,"Los Angeles, CA",WWE Championship
Seth Rollins,1,220,29-Mar-15,WrestleMania 31,"Santa Clara, CA",WWE Championship
Roman Reigns,1,0,22-Nov-15,Survivor Series,"Atlanta, GA",WWE Championship
Sheamus,3,22,22-Nov-15,Survivor Series,"Atlanta, GA",WWE Championship
Roman Reigns,2,41,14-Dec-15,Raw,"Philadelphia, PA",WWE Championship
Triple H,9,70,24-Jan-16,Royal Rumble,"Orlando, FL",WWE Championship
Roman Reigns,3,77,3-Apr-16,WrestleMania 32,"Arlington, TX",WWE Championship
Seth Rollins,2,0,19-Jun-16,Money in the Bank,"Las Vegas, NV",WWE Championship
Dean Ambrose,1,84,19-Jun-16,Money in the Bank,"Las Vegas, NV",WWE Championship
AJ Styles,1,140,11-Sep-16,Backlash,"Richmond, VA",WWE Championship
John Cena,13,14,29-Jan-17,Royal Rumble,"San Antonio, TX",WWE Championship
Bray Wyatt,1,49,12-Feb-17,Elimination Chamber,"Phoenix, AZ",WWE Championship
Randy Orton,9,49,2-Apr-17,WrestleMania 33,"Orlando, FL",WWE Championship
Jinder Mahal,1,170,21-May-17,Backlash,"Rosemont, IL",WWE Championship
AJ Styles,2,371,7-Nov-17,SmackDown,"Manchester, England",WWE Championship
Daniel Bryan,4,145,13-Nov-18,SmackDown,"St. Louis, MO",WWE Championship
Kofi Kingston,1,180,7-Apr-19,WrestleMania 35,"East Rutherford, NJ",WWE Championship
Brock Lesnar,5,173,4-Oct-19,SmackDown's20th Anniversary,"Los Angeles, CA",WWE Championship
Drew McIntyre,1,71,"March 25 or 26, 2020",WrestleMania 36Part 2,"Orlando, FL",WWE Championship
The Fabulous Moolah,1,3651,18-Sep-56,Live event,"Baltimore, MD",WWE Women's Championship
Bette Boucher,1,13,17-Sep-66,Live event,"Seattle, WA",WWE Women's Championship
The Fabulous Moolah,2,524,3-Oct-66,Live event,"Vancouver, BC",WWE Women's Championship
Yukiko Tomoe,1,23,10-Mar-68,Live event,"Osaka, Japan",WWE Women's Championship
The Fabulous Moolah,3,2862,2-Apr-68,Live event,"Hamamatsu, Japan",WWE Women's Championship
Sue Green,1,2,29-May-75,Live event,"Houston, TX",WWE Women's Championship
The Fabulous Moolah,4,1226,31-May-75,Live event,"Dallas, TX",WWE Women's Championship
Evelyn Stevens,1,2,8-Oct-78,Live event,"Dallas, TX",WWE Women's Championship
The Fabulous Moolah,5,2113,10-Oct-78,Live event,"Fort Worth, TX",WWE Women's Championship
Wendi Richter,1,210,23-Jul-84,The Brawl to End It All,"New York, NY",WWE Women's Championship
Leilani Kai,1,41,18-Feb-85,The War to Settle the Score,"New York, NY",WWE Women's Championship
Wendi Richter,2,239,31-Mar-85,WrestleMania I,"New York, NY",WWE Women's Championship
The Spider Lady,2,220,25-Nov-85,Live event,"New York, NY",WWE Women's Championship
Velvet McIntyre,1,6,3-Jul-86,Live event,"Brisbane, Australia",WWE Women's Championship
The Fabulous Moolah,3,380,9-Jul-86,Live event,"Sydney, Australia",WWE Women's Championship
Sensational Sherri,1,441,24-Jul-87,Live event,"Houston, TX",WWE Women's Championship
Rockin' Robin,1,502,7-Oct-88,Prime Time Wrestling,"Paris, France",WWE Women's Championship
Alundra Blayze,1,342,13-Dec-93,All American Wrestling,"Poughkeepsie, NY",WWE Women's Championship
Bull Nakano,1,134,20-Nov-94,Big Egg Wrestling Universe,"Tokyo, Japan",WWE Women's Championship
Alundra Blayze,2,146,3-Apr-95,Raw,"Poughkeepsie, NY",WWE Women's Championship
Bertha Faye,1,57,27-Aug-95,SummerSlam,"Pittsburgh, PA",WWE Women's Championship
Alundra Blayze,3,51,23-Oct-95,Raw,"Brandon, MB",WWE Women's Championship
Jacqueline,1,61,"September 15, 1998[21]",Raw is War,"Sacramento, CA",WWE Women's Championship
Sable,1,176,15-Nov-98,Survivor Series,"St. Louis, MO",WWE Women's Championship
Debra,1,29,10-May-99,Raw is War,"Orlando, FL",WWE Women's Championship
Ivory,1,131,"June 8, 1999[25]",Raw is War,"Worcester, MA",WWE Women's Championship
The Fabulous Moolah,4,8,17-Oct-99,No Mercy,"Cleveland, OH",WWE Women's Championship
Ivory,2,48,25-Oct-99,Raw is War,"Providence, RI",WWE Women's Championship
The Kat,1,50,12-Dec-99,Armageddon,"Sunrise, FL",WWE Women's Championship
Hervina,1,1,31-Jan-00,Raw is War,"Pittsburgh, PA",WWE Women's Championship
Jacqueline,2,56,"February 1, 2000[30]",SmackDown!,"Detroit, MI",WWE Women's Championship
Stephanie McMahon-Helmsley,1,146,"March 28, 2000[30]",SmackDown!,"San Antonio, TX",WWE Women's Championship
Lita,1,71,21-Aug-00,Raw is War,"Lafayette, LA",WWE Women's Championship
Ivory,3,152,"October 31, 2000[30]",SmackDown!,"Rochester, NY",WWE Women's Championship
Chyna,1,214,1-Apr-01,WrestleMania X-Seven,"Houston, TX",WWE Women's Championship
Trish Stratus,1,78,18-Nov-01,Survivor Series,"Greensboro, NC",WWE Women's Championship
Jazz,1,98,4-Feb-02,Raw,"Las Vegas, NV",WWE Women's Championship
Trish Stratus,2,41,13-May-02,Raw,"Toronto, ON",WWE Women's Championship
Molly Holly,1,91,23-Jun-02,King of the Ring,"Columbus, OH",WWE Women's Championship
Trish Stratus,3,56,22-Sep-02,Unforgiven,"Los Angeles, CA",WWE Women's Championship
Victoria,1,133,17-Nov-02,Survivor Series,"New York, NY",WWE Women's Championship
Trish Stratus,4,28,30-Mar-03,WrestleMania XIX,"Seattle, WA",WWE Women's Championship
Jazz,2,64,27-Apr-03,Backlash,"Worcester, MA",WWE Women's Championship
Gail Kim,1,28,30-Jun-03,Raw,"Buffalo, NY",WWE Women's Championship
Molly Holly,2,210,28-Jul-03,Raw,"Colorado Springs, CO",WWE Women's Championship
Victoria,2,111,23-Feb-04,Raw,"Omaha, NE",WWE Women's Championship
Trish Stratus,5,176,13-Jun-04,Bad Blood,"Columbus, OH",WWE Women's Championship
Lita,2,34,6-Dec-04,Raw,"Charlotte, NC",WWE Women's Championship
Trish Stratus,6,448,9-Jan-05,New Year's Revolution,"San Juan, PR",WWE Women's Championship
Mickie James,1,134,2-Apr-06,WrestleMania 22,"Rosemont, IL",WWE Women's Championship
Lita,3,34,14-Aug-06,Raw,"Charlottesville, VA",WWE Women's Championship
Trish Stratus,7,1,17-Sep-06,Unforgiven,"Toronto, ON",WWE Women's Championship
Lita,4,21,5-Nov-06,Cyber Sunday,"Cincinnati, OH",WWE Women's Championship
Mickie James,2,85,26-Nov-06,Survivor Series,"Philadelphia, PA",WWE Women's Championship
Melina,1,64,19-Feb-07,Raw,"Bakersfield, CA",WWE Women's Championship
Mickie James,3,0,24-Apr-07,Live event,"Paris, France",WWE Women's Championship
Melina,2,61,24-Apr-07,Live event,"Paris, France",WWE Women's Championship
Candice Michelle,1,105,24-Jun-07,Vengeance: Night of Champions,"Houston, TX",WWE Women's Championship
Beth Phoenix,1,190,7-Oct-07,No Mercy,"Rosemont, IL",WWE Women's Championship
Mickie James,4,125,14-Apr-08,Raw,"London, England",WWE Women's Championship
Beth Phoenix,2,161,17-Aug-08,SummerSlam,"Indianapolis, IN",WWE Women's Championship
Melina,3,154,25-Jan-09,Royal Rumble,"Detroit, MI",WWE Women's Championship
Michelle McCool,1,217,28-Jun-09,The Bash,"Sacramento, CA",WWE Women's Championship
Mickie James,5,23,31-Jan-10,Royal Rumble,"Atlanta, GA",WWE Women's Championship
Michelle McCool,2,61,23-Feb-10,SmackDown,"Milwaukee, WI",WWE Women's Championship
Beth Phoenix,3,16,25-Apr-10,Extreme Rules,"Baltimore, MD",WWE Women's Championship
Layla,1,131,11-May-10,SmackDown,"Buffalo, NY",WWE Women's Championship
Charlotte,1,113,3-Apr-16,WrestleMania 32,"Arlington, TX",WWE Raw Women's Championship
Sasha Banks,1,27,25-Jul-16,Raw,"Pittsburgh, PA",WWE Raw Women's Championship
Charlotte,2,43,21-Aug-16,SummerSlam,"Brooklyn, NY",WWE Raw Women's Championship
Sasha Banks,2,27,3-Oct-16,Raw,"Los Angeles, CA",WWE Raw Women's Championship
Charlotte Flair,3,29,30-Oct-16,Hell in a Cell,"Boston, MA",WWE Raw Women's Championship
Sasha Banks,3,20,28-Nov-16,Raw,"Charlotte, NC",WWE Raw Women's Championship
Charlotte Flair,4,57,18-Dec-16,Roadblock: End of the Line,"Pittsburgh, PA",WWE Raw Women's Championship
Bayley,1,76,13-Feb-17,Raw,"Las Vegas, NV",WWE Raw Women's Championship
Alexa Bliss,1,112,30-Apr-17,Payback,"San Jose, CA",WWE Raw Women's Championship
Sasha Banks,4,8,20-Aug-17,SummerSlam,"Brooklyn, NY",WWE Raw Women's Championship
